transaction_id,timestamp,sender,receiver,location,country,amount,type,channel,is_international,risk_score
4786,2025-04-13 07:28:44,75b6b950-1306-4535-a911-c13d2da40e74,85587637-efd5-4a93-b9e3-c27913285cd1,New Sheila,Portugal,3524.19,bills,bank_app,0,0.77
4787,2025-04-27 01:07:34,77a5febb-27c7-4df9-a062-a75100254587,46cfb5d6-653d-420d-a25e-520203d062da,Williammouth,Italy,2049.89,bills,mobile,1,0.93
4788,2025-06-28 16:35:08,d2a2ae3a-5e69-4edd-958f-f321548133d5,dca3e1cb-c405-4cc7-9569-96b0925f6380,Lauraberg,Germany,882.19,p2p,mobile,1,0.25
4789,2025-09-03 08:12:54,23708c9c-ce96-49c8-86d7-ef239bca8f03,1e384300-0e22-48b1-b288-d8ca1e88be1d,Lake Stevenmouth,Austria,3921.81,salary,bank_app,1,0.33
4790,2025-10-03 05:21:14,1a32b6a0-b959-4646-9d5e-fae23ee8d2b4,fa95fb7e-bdc8-4ae5-8397-61b2023b7654,West Jonathanfurt,Austria,1249.99,merchant,web,1,0.65
4791,2025-03-04 13:29:46,6aa8ca0b-3139-47ea-87c1-4d9ee4026313,47068ca5-9f8f-44eb-8f74-8d1f82d3185c,East Justin,Netherlands,4123.42,bills,mobile,1,0.54
4792,2025-07-07 03:17:26,8b5d0de7-1c55-4d87-ac0f-63e3418854fb,e7dd0c3c-560e-4e23-ae6e-1b8636d48779,Mariafort,Austria,564.95,others,web,1,0.65
4793,2025-07-30 06:32:39,930bc105-8269-40f5-9422-4e7e91504e0e,ab1f37c8-90dd-4567-bb83-4e85fd19f2f7,New Ashley,Portugal,4730.63,salary,mobile,0,1.0
4794,2025-01-30 22:35:13,a0baed0c-9627-4d80-b552-c8f0013f9818,0e302c08-40a6-43e6-84a0-f241932fb4aa,Montoyabury,Austria,4043.47,merchant,mobile,0,0.41
4795,2025-08-05 16:03:03,ebd9a53a-caf0-440c-af76-6e97563f5806,b56d7c38-a60b-4b5f-953d-ca231a362a6c,Brandonmouth,Spain,3359.32,salary,bank_app,1,0.24
4796,2025-01-21 15:47:13,297a73d5-e816-4323-882e-e9ff59e0a9b4,aebfcbb3-4f3a-40bb-9e08-a21548bfd3b3,New Barbara,Spain,3425.83,others,mobile,1,0.79
4797,2025-04-24 06:37:41,54971b25-fb3e-4f0b-bfe0-0c857016ad4f,25589d59-bc06-4270-9eae-b9c190547fdd,East Erik,Italy,1652.52,p2p,mobile,1,0.72
4798,2025-01-31 01:03:29,f0139db6-ff87-469e-8fb6-c0c29a42a674,a18a4364-bc93-4795-b2fe-f923ec84ab09,Maldonadotown,Belgium,176.91,merchant,bank_app,1,0.99
4799,2025-11-04 12:51:24,d58cb634-df0a-4176-a32d-1e5200a99fc6,262cae0b-947a-4467-988e-2a7e08c66c01,Kellyshire,Germany,4555.25,merchant,web,1,0.62
4800,2025-05-16 12:42:31,b92099ef-dacb-4fb4-9a40-1455ff88a09e,04ec5828-eb73-4164-a80d-ca654f5b8c7d,Shelleyside,Netherlands,4495.18,others,bank_app,0,0.92
4801,2025-08-26 04:44:35,0e0fbb7a-48d6-49aa-a515-c86267303164,c082a755-6d70-43ee-a045-67069cffbce6,Lake Stephanie,Spain,1721.95,others,web,1,0.99
4802,2025-05-08 04:01:18,193d900c-35ad-4303-9aaa-13c509688cd3,b62e20fd-ac1f-4161-9fd3-d1b6c51e51da,East William,Belgium,401.4,merchant,offline,0,0.98
4803,2025-01-10 02:55:26,268aa074-1016-4642-85bd-61906013f345,96b7fe3a-c618-4e43-854c-92754aa20576,Gardnerburgh,Finland,4330.1,bills,bank_app,1,0.23
4804,2025-09-29 02:08:19,03632c4c-1a21-4f9a-a584-0c8538fb13c4,a7f5744d-dad0-4e6e-9221-d7cd3a9ca611,Evansland,France,1556.59,merchant,offline,0,0.66
4805,2025-07-02 01:59:02,7e800525-39e9-4861-8783-11cd8cbceffb,94ad796c-f7fa-41ad-8db0-b53e27bec4f1,Lisaside,Germany,2571.28,others,bank_app,1,0.45
4806,2025-08-04 05:17:13,22065ba4-ddda-4216-9b3d-f916f3a7365d,f2fc595d-c87e-40a9-bf09-963467665c42,Markton,Italy,2565.46,p2p,offline,1,0.75
4807,2025-08-11 09:55:06,bbce7ce2-b605-4b48-add5-9e7ff8c50c1c,01f4c24d-5379-4e70-9d79-a4bff10fea38,Victoriashire,Italy,3299.8,bills,web,0,0.39
4808,2025-05-30 00:32:46,efd88278-8023-49b9-9dbe-45d0e2272aea,91e1592d-66e6-4938-b17c-bf33dcd7e7ab,New Heatherport,Spain,4006.68,salary,mobile,1,0.31
4809,2025-04-04 09:06:57,a8219950-a78d-428c-87cc-b1e389bb3a3b,b81224d0-b0f7-4423-b31a-b53afbaf04e6,Georgeside,Italy,2077.08,p2p,web,0,0.65
4810,2025-05-17 02:41:11,b12224ee-1100-4ff1-b5aa-8a59c384a157,d9505d0b-4ad6-40c9-bc5d-2439aaa19454,South Emma,Germany,1550.14,p2p,mobile,0,0.24
4811,2025-08-06 18:27:40,0d1553cc-583c-4d28-80b3-fd66e5645b47,d489225d-aaf5-4971-afe8-b3809d95ecbf,North Zachary,Belgium,4971.03,salary,web,1,0.68
4812,2025-07-22 02:22:58,bd35542e-de23-4906-a4e4-98e1f0b9e440,f4c580e2-d6d6-4d97-af62-4d8204e01593,Marcusside,Spain,2497.72,merchant,bank_app,0,0.97
4813,2025-03-18 13:22:57,6cbd1618-3558-4537-98d7-4691b705a479,80a4189e-d2a5-43a3-a47f-49d83f29ccc8,Dorisfort,Austria,3473.57,others,web,0,0.67
4814,2025-09-19 23:06:04,d94351f0-cba4-4404-8d92-46c7e80bba82,2f1c83ed-3e65-4ab9-961f-e9ea9be6e16e,Currystad,Italy,3242.77,others,offline,0,0.08
4815,2025-01-14 00:36:17,45a2ee8b-4493-41b5-8ad8-1745264c9d10,320a43a7-6e5e-4ee2-bdef-03f3f80ad034,Patrickstad,Netherlands,623.45,merchant,bank_app,1,0.86
4816,2025-05-11 00:23:52,030d48eb-6ea4-46a5-beea-713ef5d2fa0c,e98716ee-7b30-4b70-b720-08e2fb2420a7,Montgomerybury,Ireland,4063.56,others,web,1,0.46
4817,2025-08-08 08:57:31,4a718d86-fe80-4271-a8c5-815aab571d3c,02598ca8-a42f-4170-89fc-691bcc1a720d,Lake Alicia,Austria,700.93,merchant,mobile,1,0.77
4818,2025-06-29 08:35:40,9381a88a-5268-4b7a-a240-68b7d357b1e6,0707a79d-0425-4c42-b613-46bbdd1bf0cd,New Tyroneport,Netherlands,3409.25,bills,mobile,1,0.82
4819,2025-03-29 00:34:03,8ba6bdd9-bd88-4ea8-a8fe-dd781aa6ffb6,b5195441-fb77-4c9a-b5b5-d1d24cb6b06c,Smithfurt,Portugal,3811.09,others,web,1,0.74
4820,2025-01-31 23:17:18,5cf9bf62-f85a-44c5-a4d2-4d54c24b015e,b1d611e3-fa72-481f-96c0-823cc53f367f,Stevenberg,Belgium,1007.41,salary,web,1,0.16
4821,2025-11-02 10:23:25,d3bf97b9-06d3-4e87-862c-5bef998bd02d,a1137f21-ff97-4653-98da-cf182d62f2bb,South Cherylburgh,Austria,2151.66,p2p,web,0,0.85
4822,2025-05-02 22:39:55,b52e50e8-c6d3-4679-a9f0-71d6b3a474a4,b57161fc-e124-48d9-bf5f-a4e7cfbbe2bb,Port Craig,Netherlands,1719.94,bills,offline,0,0.32
4823,2025-09-07 03:38:32,c77a3a51-a2d2-4677-9bbe-638c7d2cb8d2,d4073b22-f2a8-4681-b9ef-b8d0b7ed6ddc,Heatherview,France,4911.97,others,mobile,0,0.92
4824,2025-05-21 04:50:37,2477611e-ea2d-4d9d-b528-4342aa2c462b,935e22e0-3738-41dd-b366-d75f3e5f5d58,North James,Ireland,921.69,p2p,offline,0,0.84
4825,2025-02-16 15:07:43,7cedbe6e-0a8a-46f8-8f7a-88b3cbc9e11e,e94abf53-b4f0-476f-b7b7-e6d927ed4176,Manningport,Italy,3802.01,others,web,1,0.12
4826,2025-09-18 22:19:46,e93ae380-e819-4211-a00e-368614d1186b,1b377468-8b89-478b-aac0-1d3b87f3c914,North Daniel,France,3147.94,bills,mobile,1,0.49
4827,2025-03-02 17:04:03,718cb559-6fce-4388-9f33-1b46df3ead62,fbe1803e-286e-4fd7-ad46-b20e6975213e,Lake Frankfort,Belgium,1486.22,others,web,0,0.17
4828,2025-06-28 10:28:32,e4fbf2f1-644c-4e33-b7f1-3d2e1671c4c4,f25e7694-2800-4147-ba89-cdd2e5bb62a0,Port Lindseyville,Portugal,2777.92,bills,mobile,1,0.17
4829,2025-02-08 10:07:12,d987e206-2bc0-40b9-91ed-d6f2a440a0b0,6f591acf-b6a8-458a-99c2-6528960e48cb,North Jim,Germany,148.7,salary,bank_app,0,0.94
4830,2025-04-24 06:41:00,30274e1f-d40b-48ff-90e0-1c45792d8861,3cc4a4c7-3248-451b-854d-4b161483b9b4,West Elaineshire,Finland,2918.25,salary,mobile,1,0.49
4831,2025-04-01 17:50:35,d6334bd1-4287-4e84-b5ef-83dd13130814,35e12463-c155-43fb-92f6-7892c5225dce,New Calebside,Ireland,3631.45,salary,offline,1,0.38
4832,2025-09-15 04:31:31,114f3e40-7809-443b-a365-6b9ff47426b2,e46dc640-298b-4a66-a8be-bc6fcbd5c69c,West Rebecca,Spain,4813.52,salary,offline,1,0.16
4833,2025-02-28 19:59:50,b84bf973-b761-4083-999c-d98a5ca87f16,50a80423-b836-4c61-b435-daa4ed4d3269,Patriciaport,Portugal,758.02,bills,bank_app,1,0.59
4834,2025-06-05 05:21:10,d95b4bc6-3716-451c-af75-d86d272da471,3a47c692-542b-4fc4-beb4-0b7a72d563bc,Lake Nathanchester,Ireland,4222.97,others,mobile,1,0.15
4835,2025-08-19 11:15:17,c32a3b95-8dd1-4c94-9fc2-6a3daf4b9a0e,c437cdd9-b21f-420c-bab9-7dcfac246d01,North Stacy,Germany,3083.19,salary,mobile,0,0.03
4836,2025-01-19 01:14:32,e68969d7-831a-42cd-aa30-2373ab9f5e2c,22f18750-33f8-4d3a-9258-637dbe63e592,Scottville,France,373.88,bills,bank_app,0,0.84
4837,2025-07-07 02:31:43,900882d8-e1b3-440e-92a4-685bd850d135,faea068f-d4d2-45d5-afe7-2ce70e89a908,East Chase,Belgium,2975.74,p2p,mobile,0,0.71
4838,2025-06-02 04:20:51,46781e86-4ca4-4405-b93f-45474a9db061,dc054bf0-4a7b-4de3-9caa-b80f3d4ad077,Matthewburgh,Finland,2134.53,salary,web,1,0.96
4839,2025-04-08 21:47:50,63ba0755-657e-451e-9eb5-bfa604881112,c3a69129-70bb-4c6f-9cda-0f01525dee68,Lake Kathrynmouth,Germany,3867.23,p2p,offline,0,0.77
4840,2025-03-15 11:13:06,223e62f1-14bd-48f3-b917-b8de78e89a74,8e6486a1-7d8b-4a7a-9854-4b8449f1fff3,South Danielport,Spain,892.72,p2p,mobile,0,0.21
4841,2025-07-30 15:39:47,25fa52be-1540-4ba5-8021-66cb3bab31ad,648a2901-5078-462f-9bd7-4b755ca2bbb8,New Heather,Finland,2944.0,p2p,mobile,0,0.27
4842,2025-11-13 15:33:29,46317960-a81a-4670-9155-af7cb1683122,75ead29a-5ce6-4aa6-a14e-3b9589f6f324,Port Duane,Italy,3232.17,bills,offline,0,0.35
4843,2025-06-16 06:09:04,01025223-8c5a-4143-ba75-76406f0d8e81,35d4d56c-1c6b-4fee-b9f0-589c6949569e,New Jerrybury,Germany,1923.14,bills,mobile,1,0.04
4844,2025-03-06 11:25:01,90beebbd-1d49-4468-bbf4-cb60324e0032,383ffa84-c0e5-4df6-acc8-09b0dab39fd3,Bartonville,Germany,1442.65,salary,offline,0,0.56
4845,2025-08-16 06:23:42,d1d6fb78-fa8e-4fcd-ad40-6ea943474d68,76e84b5e-e3f8-40e7-af89-49a0a2f84db6,Allentown,Ireland,3798.11,salary,mobile,1,0.73
4846,2025-03-10 09:45:28,db370d13-8262-483f-ae7a-3f750232ac9e,7fb0659d-60b9-40ad-9426-2ceafe82ddb7,Port Tiffanyville,France,3487.1,others,bank_app,1,0.3
4847,2025-02-01 09:55:58,41d23e6e-5a8a-44e7-81dc-0b1af8ac99ae,1d017b27-b39d-42ac-86b7-290f9394b204,Boothfort,Portugal,3792.23,p2p,offline,0,0.49
4848,2025-02-08 09:34:15,44faa0e4-3d6a-4fca-962f-c517b0335a5b,bebd7c0e-0e54-4daa-bcd5-42a8b0d38c6b,West Kevin,Belgium,1308.96,merchant,offline,0,0.87
4849,2025-05-24 15:39:57,53d93a8d-b85b-413b-8b5a-7d6f1da59d36,0196b0e1-d943-4a73-9791-79778a046637,Curtisville,Austria,1364.6,p2p,offline,1,0.88
4850,2025-10-11 23:16:50,ab616154-82ad-414f-bd54-f14a13863684,8ccd3120-925c-413b-9493-c651aab87f41,North Douglas,Finland,2286.13,p2p,offline,0,0.58
4851,2025-05-28 23:49:20,c2ffcac1-8e47-4e6d-9bf8-3728d179f1a9,9661a87b-01b6-4a63-8486-809aea3d3495,Lake Walterside,Finland,2343.48,bills,web,0,0.36
4852,2025-01-05 23:11:34,f0c475d3-9f66-4e81-9068-2cff6baa61a7,059d1eab-641c-4fd3-bee2-164285b447b4,Jasonland,Belgium,210.92,salary,web,0,0.48
4853,2025-04-16 05:50:13,33fc445e-3272-46c8-8ea8-7a481a163d71,b831a2c9-97ad-4e7d-95f9-914f98ffb02a,South Anna,Germany,3240.48,merchant,offline,1,0.17
4854,2025-07-21 12:04:50,34ffc815-9957-4715-88db-e15aeb546913,b99e0f75-0c00-4d6a-a681-2da953a0bcea,Michaelmouth,Finland,4041.92,others,offline,1,0.68
4855,2025-02-13 15:36:43,86f0835b-c940-4c9d-b43f-aca1f17e03b5,4a69c738-bf35-452e-a21f-1463a1262a88,Floreschester,Spain,2427.24,salary,mobile,0,0.11
4856,2025-04-03 10:12:56,59456c2b-d578-42c3-bc9f-fb35e8d416b8,615a9bf9-d575-4281-bd92-130c78f652de,Turnerstad,Italy,2302.08,merchant,bank_app,1,0.74
4857,2025-03-08 11:42:56,e27c06ca-3bac-42f5-b2ed-88790f80bae9,bd3470c1-f530-4df2-aac5-5d12fab0a4d3,Mendezchester,France,2876.68,others,bank_app,1,0.65
4858,2025-07-18 08:44:45,40df52c9-b9f1-42db-8d16-4dc037ca139e,d4cfa32b-0ab6-44f9-876e-188a9b7d8a48,North Eddiefort,Belgium,2907.94,bills,offline,1,0.19
4859,2025-04-02 15:52:47,1a470a39-6151-42c6-a41d-9098d3823374,d4d16aee-efc5-4d5d-ace5-9dfa7f8464fa,West Aaronland,France,227.28,others,mobile,1,0.22
4860,2025-06-16 13:54:30,a5616375-72b2-48fc-a66c-b37adbc88d26,245feb8b-a552-40b3-a82e-d029db7982fb,East Susanbury,Belgium,842.74,merchant,web,1,0.39
4861,2025-04-06 03:41:46,d159decc-162f-45ad-9a9a-2331cf6e9619,23a2654c-da85-49de-88f4-89eb80499eb5,North Maryshire,Italy,3128.86,salary,offline,0,0.23
4862,2025-04-21 13:51:57,bd3e8126-e6f9-4b5c-a50a-10b28daba293,3ad098c2-ab9f-4613-bcb8-2cf30456f0bb,Port Amandachester,Ireland,3585.66,p2p,mobile,0,0.18
4863,2025-09-26 14:19:13,21f00b2f-8979-4480-920c-23a17c2c9038,10b6f487-8cba-4c0f-87d3-b73b5ba92300,Port Isaac,Netherlands,722.34,p2p,web,1,0.79
4864,2025-07-17 04:48:56,c8487acc-2fb2-4b6b-aaa8-2d601256c049,039ff07a-be8e-4194-96fe-f3c303eb7aab,Brentfort,Portugal,1729.91,p2p,bank_app,1,0.51
4865,2025-02-25 16:09:49,95b4459c-43b9-492e-bc1b-9492009840eb,bb4075b8-c0e2-4886-a1ce-f12fce0b5f87,East Staceyton,Finland,3845.97,p2p,offline,1,0.36
4866,2025-06-21 06:38:03,630bbe15-b5e2-4397-954b-9b01fa39118a,0d2d85ae-72f7-4214-804e-5263d6ebe91b,West Rhonda,Belgium,370.86,merchant,mobile,0,0.89
4867,2025-08-18 11:11:09,eae934eb-7596-42df-a8b8-db668b6df68c,a7b9bf9c-b0df-45ed-b721-cb68d08ad644,Andrewstad,Spain,609.78,p2p,offline,1,0.99
4868,2025-03-06 21:46:15,f4889ca9-0cce-4095-af56-19f52c2565e1,91f99119-7d4a-42e7-b4d8-e21940e3ef34,Port Dylanport,Belgium,1849.48,others,web,1,0.88
4869,2025-08-28 10:26:33,3ed3c9c7-5c00-498d-9f44-5c518fe6e338,a32499e5-8d4d-470e-b625-d369b04ea9f0,North Adamview,Netherlands,369.69,others,offline,1,0.16
4870,2025-06-14 12:37:20,3a6f06be-5222-4b90-be1f-45d1cea8bd7d,cfa84ea9-af20-4c61-9283-da51fd6dbe31,East Mary,Ireland,2456.78,p2p,bank_app,1,0.5
4871,2025-08-28 12:25:10,198a1925-85b6-43a6-a07e-888de20fcaba,105cf65b-705e-4b4f-99b7-3d0c75dff434,Port Robertfurt,Spain,504.8,merchant,web,1,0.32
4872,2025-08-11 05:25:16,7ff1e59b-fb06-4ad7-9e0c-34d61524d7a6,794d9792-ec60-42f7-a9f9-119582a9dd2b,Lukechester,Austria,3899.98,p2p,web,0,0.53
4873,2025-04-05 13:15:16,9f8baaed-1c62-454f-8bff-71b6fca7ba56,b69a6598-8832-4e3e-9ec8-abda23b509d4,Irwinfort,Ireland,1229.42,salary,offline,1,0.55
4874,2025-09-22 00:25:06,b425b7ff-2d34-4a02-8734-a03ad072f803,ac7e7740-0808-44c3-a1da-521150a346a0,West Juliefort,Finland,3044.6,merchant,bank_app,1,0.03
4875,2025-11-19 06:44:38,aa07a9df-1b74-4b59-ab49-1319b55fe2d4,79e9f68e-98ba-4239-afc4-588ea915b8b6,East Candaceland,Netherlands,307.27,p2p,bank_app,0,0.83
4876,2025-01-16 05:11:00,53200c94-4256-49ac-b711-2be8ff79c38d,82e03675-d86b-4862-b44a-dcc00fb27636,New Ashleyburgh,Italy,798.79,p2p,offline,0,0.52
4877,2025-02-01 08:16:19,11df56cd-3358-498f-b660-0e357d52d738,891e683e-70e2-4cd9-925e-3a31fbdcf131,New Catherineshire,Ireland,2774.67,bills,bank_app,1,0.4
4878,2025-01-02 10:55:48,23ecf874-62cb-4712-863a-4792c3d58d80,fb287926-0b5b-41b3-b07d-bf2948583634,South Linda,Germany,4278.74,salary,web,1,0.68
4879,2025-09-08 17:02:36,96b0ef2c-1297-449d-bd25-959cd9fb4bbb,dd2d34ff-72a6-4e5b-90be-f64b7f1233d2,Port Matthewshire,Finland,1050.53,others,mobile,1,0.14
4880,2025-09-28 12:50:02,b3a7553a-955c-4d59-9bcb-c579cdda9319,43f6c6b0-2599-441c-93be-dd151556b211,Lewismouth,France,4724.91,salary,web,0,0.48
4881,2025-08-20 10:02:12,33e43654-7e9c-437e-946e-6204862dc871,8ae3ca62-e29b-415f-a1a2-dd79990b278e,Erictown,France,2379.86,merchant,mobile,0,0.87
4882,2025-03-15 02:33:29,24f47bd0-eb7e-4420-bb77-a3cc49ffbf46,563e6a27-826d-450c-878b-70146259e0d4,Cindybury,Finland,504.99,merchant,bank_app,0,0.21
4883,2025-09-03 23:51:00,1999873a-f8a2-45b8-9be7-8c00cb9dff3b,5e7ad9cd-0ecb-41fa-8b05-3fdf41e599ea,North Robertstad,Belgium,4142.03,p2p,mobile,0,0.14
4884,2025-07-16 14:17:39,d81e5a45-5036-4654-a829-69edfcff5366,ed9b85f7-49a7-4296-abb9-0e2e3fef43b6,East George,Netherlands,2136.55,bills,web,0,0.73
4885,2025-06-04 22:56:32,f6c5351e-107a-46db-9f64-a8913863d760,995ba1ae-b6d0-4ee1-b9a6-d714cd6bb5f8,Reedton,Portugal,4908.03,merchant,web,0,0.48
4886,2025-01-30 22:54:16,6afd758e-f05d-4ebb-b117-5b15799e38c0,11897c86-5c10-4fc8-ad55-e660220e489c,North Carriefort,Spain,2943.65,merchant,bank_app,0,0.08
4887,2025-07-08 18:06:26,b8843a64-4ef9-4f80-858e-5d37c49ee6f8,e1a7dee9-91e0-4865-8bdb-5906b47a8c3f,Lake Eric,Germany,395.1,p2p,web,1,0.79
4888,2025-11-18 23:20:35,416b7169-64a1-4e74-912b-8c33ef9d2542,a6330b16-72b1-4ca7-a54f-dfc648ce0c1b,Stevensshire,Germany,3976.53,bills,mobile,0,0.32
4889,2025-10-17 07:54:16,4b56bf00-e920-46b6-b2e4-b2cefabb4c15,14c52276-b91e-4c37-bf2e-820fbd89b72a,South Brandy,Germany,4006.61,salary,bank_app,1,0.1
4890,2025-05-24 20:41:43,68cfedf5-c25b-401a-8ab9-841704ddd4f3,0e6eead0-d47a-4f55-b89a-640068491b1a,Geoffreyshire,Belgium,1996.6,merchant,web,1,0.55
4891,2025-10-02 17:17:02,e2b51392-6a94-4b39-a339-5063dfe0a28a,2cd69c45-43b5-45e4-afa5-f671e8c24e38,South Terrimouth,Spain,4322.9,merchant,mobile,0,0.27
4892,2025-01-09 03:19:49,7698f3cb-a01f-4416-851e-a24fdc43a1fb,21337f9d-58ed-40c5-aec5-5d13b805cc61,West Jessica,Portugal,4040.19,bills,bank_app,1,0.59
4893,2025-03-13 22:54:46,db7d253e-8f60-4c8d-b152-8b57d4fe6b5e,ebd8d6f1-1e1c-40f2-832b-9b6fdaaa67a9,West Rhondafurt,Ireland,2483.48,merchant,bank_app,1,0.33
4894,2025-04-12 23:51:50,15000d5c-a4eb-46d5-a65d-99896d81baca,0002a207-edc2-4574-bbfb-c3785d8ba897,Port Selena,France,923.26,merchant,mobile,0,0.2
4895,2025-03-29 16:23:18,7bc46967-6ecf-4adf-96be-d87cd3489e94,37081bdb-84c8-4ce3-aec8-ac30b50f5fd0,East Allen,Belgium,2245.37,others,web,0,0.65
4896,2025-01-19 21:14:00,693a968a-c958-459a-97e6-45840c0df6ee,51f8478a-d151-4fff-8c4c-80f9e68fba9e,Lake Robertberg,Belgium,985.71,others,bank_app,0,0.05
4897,2025-02-28 04:35:23,5d56e790-5e09-4c17-9483-481dd28075b9,4faa4e68-59fe-45df-a60b-0506e017407a,New Courtneyfurt,Belgium,3281.26,others,web,0,0.87
4898,2025-02-16 16:34:34,32caf5de-4027-4e76-9eac-cafdc9c17a68,ed109037-27cb-4967-83a1-8a3651883f24,East Veronica,Italy,3889.73,others,bank_app,0,0.64
4899,2025-04-05 03:16:38,b116e3ce-7e81-45db-aede-ea04a7eeffb1,dbd9c6a0-4466-432f-9311-06aa022cefe7,North Tiffanystad,Italy,616.99,others,web,1,0.85
4900,2025-03-21 02:26:38,4e0ad8fa-e106-4752-984d-5ced914f49d6,d2d116a5-d497-430f-a0a8-a8fe939175bd,West John,Portugal,337.97,salary,offline,0,0.88
4901,2025-09-18 15:14:21,bfcdb974-a00b-46ac-8f8b-4ad45b754012,62c4b592-37a0-4949-ac8a-be8ba5edac3c,West Charleschester,Italy,2572.24,others,bank_app,1,0.03
4902,2025-05-14 19:32:02,6e342a10-9c0f-4688-9187-8a1d250af006,f55400bf-d8cf-4ea5-a184-8739b611670b,East Johnfurt,Ireland,2691.55,merchant,offline,1,0.45
4903,2025-10-06 19:21:20,3997e271-6b10-478f-a700-43a2cfe80f4d,c329c183-9889-4e7f-bb39-bd794b22b72a,North Joshuashire,France,1929.28,p2p,bank_app,1,0.54
4904,2025-02-24 18:58:29,ac7553dd-6db0-4357-84cc-49ec5d027b45,5d0c5468-9f27-4646-8957-55dfdcaeced1,Meltonhaven,Italy,1461.83,bills,web,0,1.0
4905,2025-11-11 13:46:58,8eacbe7b-32e2-499d-adc2-3f44a2290909,279921ea-6a06-4efe-bcd8-e01b8433f99f,North Natalie,Ireland,189.67,salary,mobile,0,0.16
4906,2025-09-20 03:30:05,7f257603-f50d-4e5e-af03-808ab520c1c0,a0044774-27e3-44af-bcbf-577062a12082,Donnahaven,Belgium,3171.33,merchant,offline,0,0.68
4907,2025-02-02 08:23:21,c898e47a-19cc-4f6a-a451-48a5ea864919,3c968e86-fc7e-42b5-8ce5-16708083d7b6,Bellstad,Ireland,4938.76,merchant,web,1,0.25
4908,2025-06-16 10:14:15,397797b6-c119-4dff-b53d-0e0373a0a4a0,761e9449-3970-451f-8ced-9a35abd4ac51,Brownburgh,Spain,4272.25,merchant,offline,1,0.83
4909,2025-04-16 05:42:00,e0580118-4c1c-4a55-951d-540e55a60cbf,1280825d-0510-4511-95a9-d6e266c29846,Brewerside,Portugal,3967.41,salary,mobile,0,0.02
4910,2025-05-03 04:16:18,d4b6c7a3-220e-4413-8deb-f3976d0e2ab7,dbcbe650-6ef6-44b0-8375-1a48c29ae67c,Port Joann,Finland,4853.6,salary,bank_app,0,0.18
4911,2025-06-30 20:46:25,26ca171d-00f9-4965-813b-2a9e11fa3ee0,d204f27a-2841-4451-a746-1797ba956e3f,Rodriguezborough,Italy,4876.98,others,mobile,0,0.97
4912,2025-04-13 15:53:03,fd3c3c4b-876d-4ec9-bcdc-4a981d3c14ac,6f05db28-8c28-403a-b3ce-ba20cf41219c,East Nancymouth,Belgium,1376.48,bills,offline,0,0.36
4913,2025-10-05 02:12:08,9f633a09-62d2-465e-8a4c-260b222b0f71,eefb27be-56ae-4751-9804-4c08e80b52b7,Kimburgh,Portugal,4496.49,others,offline,1,0.52
4914,2025-10-26 12:55:53,67e76507-4d41-4349-b920-cb762e5ca4dc,72d1dcdc-b2ae-4519-ac5f-1317b8e336bb,Adrianstad,Portugal,595.65,p2p,offline,0,0.41
4915,2025-08-13 05:44:00,e0cd07b4-a4ad-49d5-912f-36eeaa08429c,8848c103-f4e1-4b6a-a045-2b6c2286c5d6,Erinview,Belgium,2854.29,bills,offline,1,0.79
4916,2025-08-27 09:01:15,5016bb44-aa30-4ca0-9869-20e6151d2d9c,1200d4a1-4ab9-488c-b58f-d28de375654a,Lake Tammyton,Spain,3045.04,merchant,bank_app,0,0.09
4917,2025-08-31 02:24:10,81bca7a1-28c7-479e-a5bb-adc97a5efad5,2698d93f-e879-4423-9f40-026b3c1f4298,Erinmouth,Italy,2472.02,salary,mobile,1,0.69
4918,2025-01-21 12:18:44,d648d3cb-32a9-4fa7-a942-abc75c00b3a0,9473b793-2856-4bb9-80d4-aeb55ec2893a,Lake Philipton,Germany,3367.68,p2p,mobile,1,0.64
4919,2025-05-31 01:56:57,e3180da3-1d04-41ef-96a2-b994775ce2b3,ee3cd46a-b947-4547-b1d7-65f1b1e4a330,Jacksonmouth,Netherlands,912.31,p2p,bank_app,1,0.74
4920,2025-04-15 17:04:29,862b0bd8-aaaa-4851-a8fe-7e7980d58ff1,3466d109-380c-4f1f-a596-39ea0580574f,Walkerland,Finland,1815.59,salary,offline,1,0.05
4921,2025-03-16 13:45:28,9b335661-3c14-48d8-b271-3bcd91387890,5bcf211e-9310-4246-bf82-b63afe6b5e97,Loriside,Netherlands,1130.3,others,mobile,1,0.25
4922,2025-07-14 05:45:23,06dab842-9eba-473e-886d-8145c3247022,66ebc70b-ee78-4569-9bfc-9f606e86a07d,Anneport,Finland,4636.15,bills,web,0,0.83
4923,2025-08-17 06:15:00,d0472ae3-e088-4fd9-bc7a-d358d7f281aa,6f8e376e-e136-485e-aa1b-586e95846a1d,West Carloshaven,Belgium,3582.14,bills,mobile,1,0.17
4924,2025-01-24 05:24:41,f5867ea2-270d-49fb-a827-fa7fe31532ba,531a8d19-8fbc-4cac-ae66-081b61b6ffb7,Lake Patriciaton,Ireland,3372.13,bills,offline,1,0.34
4925,2025-02-16 17:50:30,268169b0-7bec-4855-bd15-52bce8863239,e8f0552c-b5d2-4fa5-a1c5-4523f2757240,Kelseytown,France,4642.93,others,offline,1,0.43
4926,2025-10-19 13:52:23,5c8e2443-9117-41e2-80e2-d27a6d64a1cc,d406805e-6f11-4400-a3c0-de57bc762127,Jimenezport,Germany,2554.29,others,web,0,0.1
